,Unnamed: 0,userId,movieId,rating,timestamp
10841,81492,515,60069,5.0,1513602036
10842,81493,515,79132,5.0,1513601987
10843,81494,515,91529,5.0,1513602003
10844,81495,515,112552,5.0,1513601996
10845,81496,515,116797,5.0,1513601990
10846,81497,515,122916,5.0,1513602061
10847,81498,515,122918,5.0,1513602063
10848,81500,515,168252,5.0,1513602058
10849,81503,515,176371,5.0,1513602051
10850,81505,516,260,5.0,994624788
10851,81514,516,1954,5.0,994625023
10852,81520,516,3471,5.0,994625023
10853,81523,516,4306,5.0,994624878
10854,81530,516,4429,5.0,994625299
10855,81535,517,34,5.0,1487954303
10856,81543,517,277,5.0,1487955694
10857,81549,517,357,5.0,1487957199
10858,81560,517,500,5.0,1487953262
10859,81568,517,586,5.0,1487954357
10860,81577,517,616,5.0,1487954319
10861,81607,517,1028,5.0,1487954316
10862,81611,517,1035,5.0,1487956649
10863,81614,517,1097,5.0,1487954369
10864,81635,517,1270,5.0,1487956690
10865,81636,517,1282,5.0,1487956647
10866,81642,517,1367,5.0,1487954306
10867,81683,517,2078,5.0,1487956638
10868,81716,517,2953,5.0,1487954426
10869,81720,517,3061,5.0,1487957307
10870,81767,517,5013,5.0,1487954262
10871,81788,517,6942,5.0,1487953468
10872,81804,517,8965,5.0,1487956704
10873,81819,517,41566,5.0,1487955698
10874,81868,517,68954,5.0,1487956739
10875,81890,517,90866,5.0,1487953638
10876,81919,517,137857,5.0,1487953582
10877,81944,518,2289,5.0,1056907614
10878,81954,518,6377,5.0,1056907734
10879,81955,519,318,5.0,1518379626
10880,81956,519,356,5.0,1518380250
10881,81957,519,1704,5.0,1518379648
10882,81959,519,2329,5.0,1518379802
10883,81960,519,3408,5.0,1518380314
10884,81963,519,4025,5.0,1518478829
10885,81968,519,7445,5.0,1522552514
10886,81971,519,51935,5.0,1518379764
10887,81973,519,59369,5.0,1518478923
10888,81974,519,69122,5.0,1518478773
10889,81977,519,88163,5.0,1518380852
10890,81978,519,104211,5.0,1518479335
10891,81989,520,318,5.0,1326608588
10892,81997,520,471,5.0,1326609921
10893,82000,520,541,5.0,1326609221
10894,82005,520,750,5.0,1326609343
10895,82014,520,1136,5.0,1326609174
10896,82015,520,1197,5.0,1326609129
10897,82016,520,1198,5.0,1326609042
10898,82017,520,1200,5.0,1326609271
10899,82018,520,1214,5.0,1326609215
10900,82019,520,1215,5.0,1326609888
10901,82020,520,1234,5.0,1326609744
10902,82023,520,1265,5.0,1326608768
10903,82024,520,1270,5.0,1326608497
10904,82025,520,1278,5.0,1326609725
10905,82029,520,1356,5.0,1326608543
10906,82035,520,1580,5.0,1326609091
10907,82047,520,2010,5.0,1326608054
10908,82062,520,2423,5.0,1326611163
10909,82068,520,2571,5.0,1326608654
10910,82070,520,2617,5.0,1326609620
10911,82078,520,2916,5.0,1326609420
10912,82083,520,3039,5.0,1326608402
10913,82093,520,3745,5.0,1326608030
10914,82103,520,4027,5.0,1326609554
10915,82104,520,4085,5.0,1326610048
10916,82113,520,4973,5.0,1326609390
10917,82118,520,5008,5.0,1326611416
10918,82132,520,7036,5.0,1326688022
10919,82149,520,34048,5.0,1326682064
10920,82150,520,34405,5.0,1326682134
10921,82156,520,59315,5.0,1326610535
10922,82162,520,66934,5.0,1326611631
10923,82165,520,73017,5.0,1326687577
10924,82166,520,81845,5.0,1326687572
10925,82172,521,25,5.0,852713083
10926,82187,521,608,5.0,852713143
10927,82214,522,223,5.0,1253345772
10928,82215,522,260,5.0,1253344662
10929,82216,522,296,5.0,1253343461
10930,82217,522,318,5.0,1253343685
10931,82244,522,1214,5.0,1449731619
10932,82249,522,1270,5.0,1253344729
10933,82269,522,2028,5.0,1253344741
10934,82284,522,2858,5.0,1253343711
10935,82314,522,6539,5.0,1254573690
10936,82324,522,27611,5.0,1301727637
10937,82329,522,40148,5.0,1254545787
10938,82337,522,48516,5.0,1253343683
10939,82339,522,49272,5.0,1259346280
10940,82346,522,57504,5.0,1254101221
10941,82348,522,58559,5.0,1253343490
10942,82350,522,60684,5.0,1325711230
10943,82352,522,62849,5.0,1255064985
10944,82374,522,79132,5.0,1297482545
10945,82375,522,79702,5.0,1297482343
10946,82379,522,81845,5.0,1297482663
10947,82382,522,82461,5.0,1297482357
10948,82385,522,86345,5.0,1388124970
10949,82386,522,86347,5.0,1388124972
10950,82387,522,86377,5.0,1399611202
10951,82391,522,89745,5.0,1388124779
10952,82393,522,91658,5.0,1388124661
10953,82394,522,92535,5.0,1399611198
10954,82399,522,99114,5.0,1388124637
10955,82402,522,104069,5.0,1399611200
10956,82404,522,110102,5.0,1399611273
10957,82405,522,112852,5.0,1449724951
10958,82406,522,127098,5.0,1449724921
10959,82408,523,293,5.0,1503125936
10960,82410,523,318,5.0,1503126542
10961,82412,523,364,5.0,1503126110
10962,82419,523,1704,5.0,1503125954
10963,82420,523,1721,5.0,1503126287
10964,82422,523,3147,5.0,1503126548
10965,82423,523,3578,5.0,1503126560
10966,82425,523,4014,5.0,1503133625
10967,82427,523,4973,5.0,1503125880
10968,82428,523,4993,5.0,1503125899
10969,82429,523,4995,5.0,1507987981
10970,82431,523,5618,5.0,1503125806
10971,82432,523,5952,5.0,1503125927
10972,82433,523,5971,5.0,1503125882
10973,82434,523,5989,5.0,1503127464
10974,82437,523,7143,5.0,1503127492
10975,82438,523,7147,5.0,1503127484
10976,82439,523,7153,5.0,1503125897
10977,82440,523,7361,5.0,1503125938
10978,82441,523,8861,5.0,1503126427
10979,82442,523,8970,5.0,1503133428
10980,82446,523,31658,5.0,1503125963
10981,82447,523,31696,5.0,1503133561
10982,82449,523,37729,5.0,1503126355
10983,82451,523,47610,5.0,1503126533
10984,82453,523,55167,5.0,1503126374
10985,82454,523,56174,5.0,1503126121
10986,82456,523,56757,5.0,1503127481
10987,82457,523,57504,5.0,1503126335
10988,82458,523,58559,5.0,1507987988
10989,82459,523,62336,5.0,1503126357
10990,82460,523,65261,5.0,1503126302
10991,82461,523,74458,5.0,1507987973
10992,82462,523,76093,5.0,1503126092
10993,82465,523,91529,5.0,1507987950
10994,82468,523,101962,5.0,1507987871
10995,82469,523,102407,5.0,1503126386
10996,82471,523,103772,5.0,1503126360
10997,82472,523,104283,5.0,1503126197
10998,82473,523,106782,5.0,1503126153
10999,82474,523,116797,5.0,1503126021
11000,82475,523,120130,5.0,1503126480
11001,82476,523,122904,5.0,1503126157
11002,82479,523,150548,5.0,1507987948
11003,82481,523,168252,5.0,1503126125
11004,82492,524,47,5.0,851608960
11005,82500,524,150,5.0,851608745
11006,82501,524,151,5.0,851608839
11007,82503,524,161,5.0,851608781
11008,82515,524,260,5.0,851609016
11009,82521,524,349,5.0,851608875
11010,82522,524,367,5.0,851608818
11011,82526,524,377,5.0,851608745
11012,82532,524,457,5.0,851608781
11013,82538,524,494,5.0,852404399
11014,82541,524,541,5.0,851609310
11015,82548,524,589,5.0,851608875
11016,82577,524,1136,5.0,851609412
11017,82580,524,1196,5.0,851609335
11018,82581,524,1197,5.0,851609213
11019,82582,524,1198,5.0,851609256
11020,82583,524,1200,5.0,851609623
11021,82589,524,1225,5.0,851609623
11022,82591,524,1233,5.0,851609788
11023,82594,524,1242,5.0,851609562
11024,82598,524,1266,5.0,851609711
11025,82599,524,1270,5.0,851609356
11026,82601,524,1275,5.0,851609729
11027,82602,524,1278,5.0,851609768
11028,82603,524,1291,5.0,851609392
11029,82605,524,1303,5.0,851609729
11030,82608,524,1374,5.0,851609688
11031,83113,526,215,5.0,1502132362
11032,83128,526,2324,5.0,1502131848
11033,83134,526,3448,5.0,1502133084
11034,83135,526,3967,5.0,1502132302
11035,83137,526,4027,5.0,1502132876
11036,83140,526,6807,5.0,1502132341
11037,83146,526,46578,5.0,1502132988
11038,83152,526,63876,5.0,1502132409
11039,83156,526,90430,5.0,1502132492
11040,83157,526,92259,5.0,1502131880
11041,83164,526,112290,5.0,1502133483
11042,83165,526,128620,5.0,1502138891
11043,83173,527,34,5.0,1033173966
11044,83175,527,260,5.0,1033173453
11045,83178,527,454,5.0,1033175280
11046,83180,527,480,5.0,1033174024
11047,83183,527,588,5.0,1033175105
11048,83184,527,590,5.0,1033175729
11049,83185,527,593,5.0,1033173303
11050,83186,527,595,5.0,1033174224
11051,83188,527,733,5.0,1033175310
11052,83194,527,919,5.0,1033175704
11053,83200,527,1035,5.0,1033173992
11054,83201,527,1073,5.0,1033175771
11055,83203,527,1097,5.0,1033173716
11056,83205,527,1129,5.0,1033175938
11057,83206,527,1196,5.0,1033173260
11058,83207,527,1198,5.0,1033175704
11059,83209,527,1210,5.0,1033174098
11060,83210,527,1214,5.0,1033176358
11061,83214,527,1258,5.0,1033176375
11062,83221,527,1333,5.0,1033174126
11063,83227,527,1374,5.0,1033175858
11064,83229,527,1387,5.0,1033176375
11065,83234,527,1587,5.0,1033176045
11066,83238,527,1909,5.0,1033175381
11067,83240,527,1961,5.0,1033173355
11068,83241,527,1968,5.0,1033173338
11069,83243,527,1982,5.0,1033174344
11070,83245,527,1997,5.0,1033176375
11071,83246,527,2000,5.0,1033174372
11072,83252,527,2115,5.0,1033175858
11073,83253,527,2118,5.0,1033175105
11074,83255,527,2137,5.0,1033174269
11075,83259,527,2161,5.0,1033175938
11076,83260,527,2193,5.0,1033176011
11077,83261,527,2288,5.0,1033175078
11078,83264,527,2355,5.0,1033174126
11079,83269,527,2450,5.0,1033176282
11080,83270,527,2455,5.0,1033175421
11081,83271,527,2470,5.0,1033175858
11082,83272,527,2471,5.0,1033176126
11083,83273,527,2477,5.0,1033176258
11084,83275,527,2529,5.0,1033174513
11085,83279,527,2657,5.0,1033174848
11086,83282,527,2797,5.0,1033173667
11087,83283,527,2822,5.0,1033176161
11088,83287,527,2872,5.0,1033174282
11089,83296,527,3036,5.0,1033176063
11090,83298,527,3071,5.0,1033174045
11091,83301,527,3147,5.0,1033174045
11092,83306,527,3421,5.0,1033174400
11093,83307,527,3448,5.0,1033174070
11094,83308,527,3499,5.0,1033176358
11095,83309,527,3672,5.0,1033175993
11096,83312,527,3698,5.0,1033175972
11097,83314,527,4016,5.0,1033175431
11098,83322,527,4571,5.0,1033175783
11099,83323,527,4638,5.0,1033175958
11100,83328,527,4896,5.0,1033174070
11101,83329,527,4912,5.0,1033173682
11102,83331,527,5039,5.0,1033175803
11103,83333,527,5060,5.0,1033175213
11104,83335,527,5250,5.0,1033175227
11105,83336,527,5540,5.0,1033175914
11106,83339,528,110,5.0,1391736104
11107,83342,528,356,5.0,1391736163
11108,83347,528,1036,5.0,1391736474
11109,83353,528,1704,5.0,1391736173
11110,83357,528,2278,5.0,1391734394
11111,83360,528,2571,5.0,1391735927
11112,83365,528,3578,5.0,1391736421
11113,83367,528,4011,5.0,1391736181
11114,83372,528,5418,5.0,1391736760
11115,83388,528,55721,5.0,1391734979
11116,83390,528,58559,5.0,1391735904
11117,83400,528,85342,5.0,1391736410
11118,83413,529,32,5.0,855583215
11119,83420,529,260,5.0,855583422
11120,83427,529,733,5.0,855583292
11121,83433,529,786,5.0,855583362
11122,83446,530,356,5.0,843226801
11123,83450,530,454,5.0,843226873
11124,83451,530,457,5.0,843226768
11125,83458,530,587,5.0,843227030
11126,83459,530,590,5.0,843226667
11127,83464,531,260,5.0,1032961819
11128,83467,531,593,5.0,1032961647
11129,83470,531,1198,5.0,1032961819
11130,83472,531,1259,5.0,1032961819
11131,83474,531,1291,5.0,1032961840
11132,83476,531,1961,5.0,1032961546
11133,83483,531,4993,5.0,1032961880
11134,83484,531,5349,5.0,1032961880
11135,83485,532,6,5.0,1025523798
11136,83486,532,110,5.0,1025523258
11137,83491,532,457,5.0,1025523686
11138,83493,532,517,5.0,1025523354
11139,83494,532,527,5.0,1025570372
11140,83499,532,858,5.0,1025523642
11141,83501,532,1200,5.0,1025523686
11142,83502,532,1213,5.0,1025570428
11143,83503,532,1214,5.0,1025523686
11144,83504,532,1233,5.0,1025523686
11145,83506,532,1242,5.0,1025523686
11146,83508,532,1291,5.0,1025523779
11147,83510,532,1343,5.0,1025523392
11148,83511,532,1580,5.0,1025523815
11149,83512,532,1610,5.0,1025523745
11150,83514,532,1721,5.0,1025523226
11151,83518,532,2028,5.0,1025523643
11152,83519,532,2194,5.0,1025523745
11153,83524,532,2571,5.0,1025523745
11154,83526,532,2959,5.0,1025570428
11155,83527,532,3147,5.0,1025570575
11156,83528,532,3703,5.0,1025523852
11157,83530,532,4210,5.0,1025523872
11158,83535,533,1,5.0,1424753740
11159,83536,533,356,5.0,1424753674
11160,83539,533,1215,5.0,1424754092
11161,83543,533,1997,5.0,1424754043
11162,83545,533,2288,5.0,1424754014
11163,83548,533,2571,5.0,1424753506
11164,83550,533,2959,5.0,1424753523
11165,83551,533,3727,5.0,1424754175
11166,83552,533,4105,5.0,1424754102
11167,83553,533,4886,5.0,1424753723
11168,83554,533,4973,5.0,1424753646
11169,83558,533,52281,5.0,1424754074
11170,83559,533,54995,5.0,1424754132
11171,83560,533,57274,5.0,1424754039
11172,83561,533,61240,5.0,1424753998
11173,83563,533,68954,5.0,1424753652
11174,83565,533,80831,5.0,1424754126
11175,83566,533,83134,5.0,1424754058
11176,83567,533,93840,5.0,1424754071
11177,83568,533,103688,5.0,1424754155
11178,83569,533,119145,5.0,1424753539
11179,83572,533,127096,5.0,1424753554
11180,83625,534,1270,5.0,1459787998
11181,83641,534,1682,5.0,1459787998
11182,83671,534,2324,5.0,1459787996
11183,83674,534,2394,5.0,1459787996
11184,83706,534,3948,5.0,1459787999
11185,83736,534,5449,5.0,1459787999
11186,83738,534,5574,5.0,1459788639
11187,83785,534,30825,5.0,1459787999
11188,83795,534,34162,5.0,1459787999
11189,83817,534,47200,5.0,1459788794
11190,83836,534,54004,5.0,1459787999
11191,83877,534,64969,5.0,1459787999
11192,83903,534,71530,5.0,1459788628
11193,83945,534,85367,5.0,1459787999
11194,84059,534,115122,5.0,1459787998
11195,84074,534,122904,5.0,1459787995
11196,84092,534,164367,5.0,1487277900
11197,84106,535,2599,5.0,939028837
11198,84111,535,2692,5.0,939028879
11199,84112,535,2700,5.0,939029191
11200,84116,535,2762,5.0,939028383
11201,84119,535,2858,5.0,939028383
11202,84123,536,45,5.0,832840081
11203,84124,536,110,5.0,832839862
11204,84125,536,150,5.0,832839783
11205,84132,536,261,5.0,832839938
11206,84133,536,272,5.0,832840002
11207,84139,536,332,5.0,832840219
11208,84141,536,349,5.0,832839804
11209,84143,536,356,5.0,832840319
11210,84147,536,371,5.0,832840184
11211,84151,536,434,5.0,832839829
11212,84157,536,516,5.0,832840639
11213,84158,536,527,5.0,832840391
11214,84170,537,4954,5.0,1427586276
11215,84171,537,4963,5.0,1424138250
11216,84174,537,5989,5.0,1424139594
11217,84175,537,6539,5.0,1424317101
11218,84176,537,6888,5.0,1424316557
11219,84179,537,8984,5.0,1424138279
11220,84180,537,45722,5.0,1424317130
11221,84182,537,53125,5.0,1424317121
11222,84183,537,53322,5.0,1424138269
11223,84184,537,55765,5.0,1424138156
11224,84185,537,55946,5.0,1459504338
11225,84186,537,58295,5.0,1424138297
11226,84191,537,72998,5.0,1424140083
11227,84192,537,79132,5.0,1424140067
11228,84194,537,80906,5.0,1424461829
11229,84195,537,82053,5.0,1424138135
11230,84198,537,90439,5.0,1424138173
11231,84207,537,105504,5.0,1424141141
11232,84208,537,106782,5.0,1424142673
11233,84212,538,520,5.0,1307845456
11234,84213,538,588,5.0,1307846744
11235,84214,538,595,5.0,1307846730
11236,84215,538,671,5.0,1307845538
11237,84217,538,1035,5.0,1307846823
11238,84218,538,1197,5.0,1307846151
11239,84224,538,3396,5.0,1307846735
11240,84228,538,3675,5.0,1307845762
11241,84231,538,4090,5.0,1307845825
11242,84234,538,5618,5.0,1307846388
11243,84236,538,7888,5.0,1307846856
11244,84241,538,66934,5.0,1307846147
11245,84242,538,68954,5.0,1307846882
11246,84246,538,81845,5.0,1307846161
11247,84255,539,1197,5.0,1332474844
11248,84268,539,4306,5.0,1332475033
11249,84271,539,6377,5.0,1332475028
11250,84278,539,50872,5.0,1332475090
11251,84279,539,54259,5.0,1332475163
11252,84281,539,68954,5.0,1332475022
11253,84282,539,69122,5.0,1332475184
11254,84283,539,71535,5.0,1332475166
11255,84287,540,260,5.0,1179108620
11256,84288,540,296,5.0,1179108599
11257,84293,540,1196,5.0,1179108924
11258,84294,540,1210,5.0,1179108750
11259,84298,540,2028,5.0,1179108788
11260,84301,540,2329,5.0,1180330433
11261,84320,540,32587,5.0,1179108848
11262,84321,540,33493,5.0,1179108756
11263,84323,540,44191,5.0,1179108778
11264,84326,540,48516,5.0,1180330457
11265,84335,541,50,5.0,835643052
11266,84337,541,110,5.0,835643027
11267,84340,541,161,5.0,835642985
11268,84355,541,316,5.0,835642969
11269,84360,541,349,5.0,835642942
11270,84362,541,356,5.0,835643134
11271,84365,541,362,5.0,835643802
11272,84381,541,457,5.0,835643013
11273,84386,541,480,5.0,835643146
11274,84389,541,508,5.0,835643477
11275,84393,541,539,5.0,835643304
11276,84403,541,590,5.0,835642917
11277,84406,541,594,5.0,835643759
11278,84411,541,648,5.0,835643598
11279,84412,541,720,5.0,835643802
11280,84413,541,745,5.0,835644730
11281,84414,542,47,5.0,1163386913
11282,84418,542,318,5.0,1163387043
11283,84419,542,356,5.0,1163386930
11284,84420,542,364,5.0,1163387333
11285,84426,542,1073,5.0,1163386968
11286,84430,542,1246,5.0,1163387642
11287,84435,542,1527,5.0,1163387028
11288,84437,542,1645,5.0,1163388050
11289,84448,542,2571,5.0,1163386800
11290,84452,542,2700,5.0,1163386516
11291,84456,542,2959,5.0,1163387003
11292,84467,542,4226,5.0,1163386911
11293,84468,542,4306,5.0,1163387194
11294,84471,542,4370,5.0,1163387701
11295,84475,542,4963,5.0,1163386785
11296,84480,542,5299,5.0,1163387291
11297,84496,542,7254,5.0,1163387790
11298,84505,542,8874,5.0,1163387369
11299,84506,542,8958,5.0,1163388105
11300,84527,543,135,5.0,1230602081
11301,84528,543,165,5.0,1377022834
11302,84530,543,231,5.0,1377069313
11303,84531,543,267,5.0,1230602169
11304,84534,543,364,5.0,1377069286
11305,84535,543,377,5.0,1377022817
11306,84536,543,380,5.0,1377022810
11307,84537,543,588,5.0,1377069262
11308,84538,543,595,5.0,1377069294
11309,84539,543,637,5.0,1230602075
11310,84540,543,1036,5.0,1377068729
11311,84541,543,1253,5.0,1230602450
11312,84542,543,1265,5.0,1377022491
11313,84543,543,1270,5.0,1377022503
11314,84544,543,1347,5.0,1230602062
11315,84545,543,1387,5.0,1377068903
11316,84546,543,1388,5.0,1377068905
11317,84547,543,1580,5.0,1377022838
11318,84548,543,1702,5.0,1377068755
11319,84550,543,1917,5.0,1377068493
11320,84551,543,2378,5.0,1377022549
11321,84552,543,2379,5.0,1377022552
11322,84553,543,2380,5.0,1230602235
11323,84554,543,2381,5.0,1377069125
11324,84555,543,2382,5.0,1230602274
11325,84556,543,2421,5.0,1377068914
11326,84557,543,2463,5.0,1230602171
11327,84558,543,2571,5.0,1377069266
11328,84559,543,2762,5.0,1377069290
11329,84560,543,2791,5.0,1377068471
11330,84561,543,2792,5.0,1377068469
11331,84562,543,2858,5.0,1377069270
11332,84563,543,2959,5.0,1377068749
11333,84564,543,3258,5.0,1230602193
11334,84565,543,3301,5.0,1230602091
11335,84566,543,3785,5.0,1377022559
11336,84567,543,3825,5.0,1377068567
11337,84568,543,4226,5.0,1377023031
11338,84569,543,4388,5.0,1230602197
11339,84570,543,4526,5.0,1377069089
11340,84572,543,4886,5.0,1377069078
11341,84573,543,4994,5.0,1230602310
11342,84576,543,5989,5.0,1377068549
11343,84577,543,6287,5.0,1377068488
11344,84578,543,6373,5.0,1377022448
11345,84579,543,6377,5.0,1377068751
11346,84580,543,6482,5.0,1377068611
11347,84581,543,7361,5.0,1377022494
11348,84582,543,33794,5.0,1377068509
11349,84584,543,48385,5.0,1230602124
11350,84585,543,50872,5.0,1377023099
11351,84588,543,60069,5.0,1230602262
11352,84589,543,60408,5.0,1377068869
11353,84590,543,63082,5.0,1377068843
11354,84592,543,70286,5.0,1377068732
11355,84593,543,72998,5.0,1408809384
11356,84594,543,73881,5.0,1377023093
11357,84595,543,83134,5.0,1377022615
11358,84596,543,86882,5.0,1377022611
11359,84599,543,92259,5.0,1377068829
11360,84602,543,101765,5.0,1408809441
11361,84607,544,40,5.0,850688776
11362,84608,544,62,5.0,850688537
11363,84609,544,68,5.0,850688776
11364,84611,544,116,5.0,850688776
11365,84612,544,619,5.0,850688776
11366,84613,544,626,5.0,850688776
11367,84615,544,650,5.0,850688776
11368,84617,544,736,5.0,850688537
11369,84618,544,780,5.0,850688537
11370,84620,544,1042,5.0,850688776
11371,84621,544,1047,5.0,850688776
11372,84622,544,1059,5.0,850688776
11373,84623,544,1105,5.0,850688776
11374,84624,544,1356,5.0,850688634
11375,84627,545,1267,5.0,1240358404
11376,84637,545,2605,5.0,1240358470
11377,84648,546,70,5.0,973588518
11378,84656,546,589,5.0,973588403
11379,84661,546,1249,5.0,973588348
11380,84665,546,1673,5.0,973588490
11381,84666,546,1965,5.0,973588490
11382,84687,546,2858,5.0,973588321
11383,84690,546,3316,5.0,973588614
11384,84699,546,3877,5.0,973588747
11385,84701,546,3918,5.0,973588614
11386,84703,546,3939,5.0,973588747
11387,84704,546,3940,5.0,973588771
11388,84705,546,3941,5.0,973588747
11389,84706,546,3942,5.0,973588747
11390,84709,546,3959,5.0,973588321
11391,84712,547,541,5.0,942723549
11392,84715,547,1199,5.0,942723498
11393,84716,547,1211,5.0,942723440
11394,84718,547,1273,5.0,942723440
11395,84719,547,1288,5.0,942723498
11396,84721,547,1300,5.0,942723498
11397,84722,547,1394,5.0,942723440
11398,84723,547,2020,5.0,942723549
11399,84724,547,2076,5.0,942723440
11400,84727,547,2858,5.0,942722850
11401,84733,548,69,5.0,1488243429
11402,84735,548,356,5.0,1488825071
11403,84736,548,733,5.0,1488825455
11404,84738,548,1393,5.0,1488825846
11405,84741,548,2571,5.0,1488243190
11406,84745,548,3916,5.0,1488825192
11407,84746,548,4776,5.0,1488825221
11408,84748,548,5955,5.0,1488825181
11409,84752,548,49910,5.0,1494880303
11410,84753,548,58559,5.0,1488250273
11411,84761,549,293,5.0,1464282636
11412,84770,549,2028,5.0,1464282657
11413,84771,549,2571,5.0,1464282594
11414,84772,549,2959,5.0,1464282740
11415,84773,549,4226,5.0,1464282746
11416,84775,549,48516,5.0,1464282742
11417,84777,549,79132,5.0,1464282745
11418,84778,549,122924,5.0,1464282681
11419,84786,550,59315,5.0,1488728335
11420,84790,550,79132,5.0,1488629921
11421,84794,550,89745,5.0,1488728360
11422,84798,550,109487,5.0,1488629933
11423,84804,550,122904,5.0,1488728439
11424,84895,551,90439,5.0,1504317456
11425,84899,551,92259,5.0,1504316401
11426,84908,551,111659,5.0,1504926183
11427,84926,551,166528,5.0,1504317370
11428,84927,551,166568,5.0,1504925492
11429,84950,552,541,5.0,1111473071
11430,84966,552,1136,5.0,1112151123
11431,84969,552,1196,5.0,1111473084
11432,85009,552,2502,5.0,1111473190
11433,85098,552,4878,5.0,1111473116
11434,85108,552,5747,5.0,1112151515
11435,85117,552,7153,5.0,1111473095
11436,85119,553,6,5.0,1219558120
11437,85120,553,16,5.0,1219558107
11438,85121,553,32,5.0,1219564918
11439,85127,553,296,5.0,1219557512
11440,85134,553,778,5.0,1230773527
11441,85135,553,858,5.0,1219557534
11442,85137,553,1213,5.0,1219558003
11443,85138,553,1221,5.0,1219559706
11444,85140,553,1466,5.0,1219558102
11445,85141,553,1483,5.0,1219555384
11446,85144,553,1729,5.0,1219558149
11447,85149,553,2231,5.0,1219563316
11448,85153,553,2542,5.0,1219557989
11449,85156,553,2858,5.0,1219559772
11450,85157,553,2959,5.0,1219557498
11451,85160,553,3424,5.0,1219555208
11452,85162,553,3897,5.0,1230773582
11453,85163,553,3949,5.0,1230775318
11454,85164,553,4011,5.0,1219559269
11455,85165,553,4034,5.0,1219565145
11456,85168,553,5059,5.0,1219559831
11457,85170,553,5513,5.0,1219561152
11458,85172,553,5989,5.0,1230773849
11459,85173,553,6016,5.0,1230774519
11460,85178,553,7361,5.0,1219557899
11461,85184,553,33166,5.0,1219559432
11462,85185,553,40148,5.0,1219556506
11463,85187,553,44199,5.0,1219560250
11464,85190,553,48516,5.0,1219557518
11465,85192,553,50851,5.0,1219556733
11466,85195,553,55247,5.0,1219559606
11467,85197,553,55765,5.0,1219559219
11468,85199,553,58295,5.0,1219556181
11469,85202,554,170,5.0,944903307
11470,85203,554,306,5.0,944901599
11471,85204,554,307,5.0,944902251
11472,85206,554,527,5.0,944901744
11473,85207,554,538,5.0,944902081
11474,85209,554,588,5.0,944900147
11475,85210,554,593,5.0,944902412
11476,85214,554,718,5.0,944903402
11477,85215,554,858,5.0,944901513
11478,85216,554,899,5.0,944900147
11479,85218,554,903,5.0,944898646
11480,85220,554,908,5.0,944901414
11481,85221,554,912,5.0,944901161
11482,85223,554,919,5.0,944901822
11483,85227,554,1022,5.0,944900488
11484,85228,554,1028,5.0,944900488
11485,85230,554,1035,5.0,944900238
11486,85232,554,1088,5.0,944900489
11487,85234,554,1097,5.0,944902624
11488,85235,554,1196,5.0,944902514
11489,85236,554,1207,5.0,944901745
11490,85238,554,1210,5.0,944898646
11491,85239,554,1213,5.0,944902081
11492,85241,554,1225,5.0,944901599
11493,85243,554,1276,5.0,944902251
11494,85245,554,1286,5.0,944903226
11495,85247,554,1380,5.0,944900580
11496,85249,554,1416,5.0,944900489
11497,85252,554,1673,5.0,944902251
11498,85253,554,1674,5.0,944902770
11499,85255,554,1947,5.0,944900238
11500,85258,554,2028,5.0,944902327
11501,85261,554,2080,5.0,944900345
11502,85262,554,2081,5.0,944900345
11503,85267,554,2282,5.0,944902251
11504,85268,554,2324,5.0,944898992
11505,85269,554,2396,5.0,944898992
11506,85272,554,2542,5.0,944899345
11507,85275,554,2571,5.0,944899185
11508,85278,554,2671,5.0,944899345
11509,85281,554,2710,5.0,944899443
11510,85286,554,2858,5.0,944902514
11511,85289,554,3037,5.0,944902697
11512,85292,555,3,5.0,978747454
11513,85295,555,24,5.0,978841879
11514,85299,555,50,5.0,978819462
11515,85304,555,104,5.0,978746676
11516,85305,555,110,5.0,978840250
11517,85317,555,187,5.0,978746596
11518,85323,555,260,5.0,978841221
11519,85324,555,293,5.0,978840381
11520,85328,555,318,5.0,978840009
11521,85331,555,333,5.0,978746031
11522,85332,555,337,5.0,978840870
11523,85335,555,356,5.0,978746471
11524,85345,555,419,5.0,978749357
11525,85360,555,514,5.0,978746552
11526,85366,555,543,5.0,978746964
11527,85371,555,587,5.0,978746552
11528,85372,555,589,5.0,978841345
11529,85374,555,593,5.0,978747817
11530,85376,555,608,5.0,978840009
11531,85378,555,633,5.0,978746353
11532,85385,555,724,5.0,978745225
11533,85389,555,778,5.0,978747779
11534,85391,555,784,5.0,978747261
11535,85392,555,785,5.0,978747005
11536,85401,555,913,5.0,978819462
11537,85403,555,955,5.0,978745928
11538,85409,555,1031,5.0,978749241
11539,85415,555,1089,5.0,978840250
11540,85416,555,1090,5.0,978820179
11541,85420,555,1097,5.0,978821009
11542,85427,555,1196,5.0,978744095
11543,85428,555,1197,5.0,978820041
11544,85430,555,1200,5.0,978748483
11545,85432,555,1208,5.0,978748797
11546,85433,555,1210,5.0,978821670
11547,85434,555,1213,5.0,978840077
11548,85435,555,1214,5.0,978748483
11549,85436,555,1215,5.0,978748827
11550,85440,555,1240,5.0,978820321
11551,85441,555,1249,5.0,978744284
11552,85442,555,1257,5.0,978749357
11553,85443,555,1258,5.0,978820321
11554,85444,555,1259,5.0,978820487
11555,85448,555,1269,5.0,978748857
11556,85450,555,1275,5.0,978821670
11557,85452,555,1285,5.0,978821009
