,userId,movieId,rating,timestamp
82422,523,3147,5.0,1503126548
82423,523,3578,5.0,1503126560
82425,523,4014,5.0,1503133625
82427,523,4973,5.0,1503125880
82428,523,4993,5.0,1503125899
82429,523,4995,5.0,1507987981
82431,523,5618,5.0,1503125806
82432,523,5952,5.0,1503125927
82433,523,5971,5.0,1503125882
82434,523,5989,5.0,1503127464
82437,523,7143,5.0,1503127492
82438,523,7147,5.0,1503127484
82439,523,7153,5.0,1503125897
82440,523,7361,5.0,1503125938
82441,523,8861,5.0,1503126427
82442,523,8970,5.0,1503133428
82446,523,31658,5.0,1503125963
82447,523,31696,5.0,1503133561
82449,523,37729,5.0,1503126355
82451,523,47610,5.0,1503126533
82453,523,55167,5.0,1503126374
82454,523,56174,5.0,1503126121
82456,523,56757,5.0,1503127481
82457,523,57504,5.0,1503126335
82458,523,58559,5.0,1507987988
82459,523,62336,5.0,1503126357
82460,523,65261,5.0,1503126302
82461,523,74458,5.0,1507987973
82462,523,76093,5.0,1503126092
82465,523,91529,5.0,1507987950
82468,523,101962,5.0,1507987871
82469,523,102407,5.0,1503126386
82471,523,103772,5.0,1503126360
82472,523,104283,5.0,1503126197
82473,523,106782,5.0,1503126153
82474,523,116797,5.0,1503126021
82475,523,120130,5.0,1503126480
82476,523,122904,5.0,1503126157
82479,523,150548,5.0,1507987948
82481,523,168252,5.0,1503126125
82492,524,47,5.0,851608960
82500,524,150,5.0,851608745
82501,524,151,5.0,851608839
82503,524,161,5.0,851608781
82515,524,260,5.0,851609016
82521,524,349,5.0,851608875
82522,524,367,5.0,851608818
82526,524,377,5.0,851608745
82532,524,457,5.0,851608781
82538,524,494,5.0,852404399
82541,524,541,5.0,851609310
82548,524,589,5.0,851608875
82577,524,1136,5.0,851609412
82580,524,1196,5.0,851609335
82581,524,1197,5.0,851609213
82582,524,1198,5.0,851609256
82583,524,1200,5.0,851609623
82589,524,1225,5.0,851609623
82591,524,1233,5.0,851609788
82594,524,1242,5.0,851609562
82598,524,1266,5.0,851609711
82599,524,1270,5.0,851609356
82601,524,1275,5.0,851609729
82602,524,1278,5.0,851609768
82603,524,1291,5.0,851609392
82605,524,1303,5.0,851609729
82608,524,1374,5.0,851609688
83113,526,215,5.0,1502132362
83128,526,2324,5.0,1502131848
83134,526,3448,5.0,1502133084
83135,526,3967,5.0,1502132302
83137,526,4027,5.0,1502132876
83140,526,6807,5.0,1502132341
83146,526,46578,5.0,1502132988
83152,526,63876,5.0,1502132409
83156,526,90430,5.0,1502132492
83157,526,92259,5.0,1502131880
83164,526,112290,5.0,1502133483
83165,526,128620,5.0,1502138891
83173,527,34,5.0,1033173966
83175,527,260,5.0,1033173453
83178,527,454,5.0,1033175280
83180,527,480,5.0,1033174024
83183,527,588,5.0,1033175105
83184,527,590,5.0,1033175729
83185,527,593,5.0,1033173303
83186,527,595,5.0,1033174224
83188,527,733,5.0,1033175310
83194,527,919,5.0,1033175704
83200,527,1035,5.0,1033173992
83201,527,1073,5.0,1033175771
83203,527,1097,5.0,1033173716
83205,527,1129,5.0,1033175938
83206,527,1196,5.0,1033173260
83207,527,1198,5.0,1033175704
83209,527,1210,5.0,1033174098
83210,527,1214,5.0,1033176358
83214,527,1258,5.0,1033176375
83221,527,1333,5.0,1033174126
83227,527,1374,5.0,1033175858
83229,527,1387,5.0,1033176375
83234,527,1587,5.0,1033176045
83238,527,1909,5.0,1033175381
83240,527,1961,5.0,1033173355
83241,527,1968,5.0,1033173338
83243,527,1982,5.0,1033174344
83245,527,1997,5.0,1033176375
83246,527,2000,5.0,1033174372
83252,527,2115,5.0,1033175858
83253,527,2118,5.0,1033175105
83255,527,2137,5.0,1033174269
83259,527,2161,5.0,1033175938
83260,527,2193,5.0,1033176011
83261,527,2288,5.0,1033175078
83264,527,2355,5.0,1033174126
83269,527,2450,5.0,1033176282
83270,527,2455,5.0,1033175421
83271,527,2470,5.0,1033175858
83272,527,2471,5.0,1033176126
83273,527,2477,5.0,1033176258
83275,527,2529,5.0,1033174513
83279,527,2657,5.0,1033174848
83282,527,2797,5.0,1033173667
83283,527,2822,5.0,1033176161
83287,527,2872,5.0,1033174282
83296,527,3036,5.0,1033176063
83298,527,3071,5.0,1033174045
83301,527,3147,5.0,1033174045
83306,527,3421,5.0,1033174400
83307,527,3448,5.0,1033174070
83308,527,3499,5.0,1033176358
83309,527,3672,5.0,1033175993
83312,527,3698,5.0,1033175972
83314,527,4016,5.0,1033175431
83322,527,4571,5.0,1033175783
83323,527,4638,5.0,1033175958
83328,527,4896,5.0,1033174070
83329,527,4912,5.0,1033173682
83331,527,5039,5.0,1033175803
83333,527,5060,5.0,1033175213
83335,527,5250,5.0,1033175227
83336,527,5540,5.0,1033175914
83339,528,110,5.0,1391736104
83342,528,356,5.0,1391736163
83347,528,1036,5.0,1391736474
83353,528,1704,5.0,1391736173
83357,528,2278,5.0,1391734394
83360,528,2571,5.0,1391735927
83365,528,3578,5.0,1391736421
83367,528,4011,5.0,1391736181
83372,528,5418,5.0,1391736760
83388,528,55721,5.0,1391734979
83390,528,58559,5.0,1391735904
83400,528,85342,5.0,1391736410
83413,529,32,5.0,855583215
83420,529,260,5.0,855583422
83427,529,733,5.0,855583292
83433,529,786,5.0,855583362
83446,530,356,5.0,843226801
83450,530,454,5.0,843226873
83451,530,457,5.0,843226768
83458,530,587,5.0,843227030
83459,530,590,5.0,843226667
83464,531,260,5.0,1032961819
83467,531,593,5.0,1032961647
83470,531,1198,5.0,1032961819
83472,531,1259,5.0,1032961819
83474,531,1291,5.0,1032961840
83476,531,1961,5.0,1032961546
83483,531,4993,5.0,1032961880
83484,531,5349,5.0,1032961880
83485,532,6,5.0,1025523798
83486,532,110,5.0,1025523258
83491,532,457,5.0,1025523686
83493,532,517,5.0,1025523354
83494,532,527,5.0,1025570372
83499,532,858,5.0,1025523642
83501,532,1200,5.0,1025523686
83502,532,1213,5.0,1025570428
83503,532,1214,5.0,1025523686
83504,532,1233,5.0,1025523686
83506,532,1242,5.0,1025523686
83508,532,1291,5.0,1025523779
83510,532,1343,5.0,1025523392
83511,532,1580,5.0,1025523815
83512,532,1610,5.0,1025523745
83514,532,1721,5.0,1025523226
83518,532,2028,5.0,1025523643
83519,532,2194,5.0,1025523745
83524,532,2571,5.0,1025523745
83526,532,2959,5.0,1025570428
83527,532,3147,5.0,1025570575
83528,532,3703,5.0,1025523852
83530,532,4210,5.0,1025523872
83535,533,1,5.0,1424753740
83536,533,356,5.0,1424753674
83539,533,1215,5.0,1424754092
83543,533,1997,5.0,1424754043
83545,533,2288,5.0,1424754014
83548,533,2571,5.0,1424753506
83550,533,2959,5.0,1424753523
83551,533,3727,5.0,1424754175
83552,533,4105,5.0,1424754102
83553,533,4886,5.0,1424753723
83554,533,4973,5.0,1424753646
83558,533,52281,5.0,1424754074
83559,533,54995,5.0,1424754132
83560,533,57274,5.0,1424754039
83561,533,61240,5.0,1424753998
83563,533,68954,5.0,1424753652
83565,533,80831,5.0,1424754126
83566,533,83134,5.0,1424754058
83567,533,93840,5.0,1424754071
83568,533,103688,5.0,1424754155
83569,533,119145,5.0,1424753539
83572,533,127096,5.0,1424753554
83625,534,1270,5.0,1459787998
83641,534,1682,5.0,1459787998
83671,534,2324,5.0,1459787996
83674,534,2394,5.0,1459787996
83706,534,3948,5.0,1459787999
83736,534,5449,5.0,1459787999
83738,534,5574,5.0,1459788639
83785,534,30825,5.0,1459787999
83795,534,34162,5.0,1459787999
83817,534,47200,5.0,1459788794
83836,534,54004,5.0,1459787999
83877,534,64969,5.0,1459787999
83903,534,71530,5.0,1459788628
83945,534,85367,5.0,1459787999
84059,534,115122,5.0,1459787998
84074,534,122904,5.0,1459787995
84092,534,164367,5.0,1487277900
84106,535,2599,5.0,939028837
84111,535,2692,5.0,939028879
84112,535,2700,5.0,939029191
84116,535,2762,5.0,939028383
84119,535,2858,5.0,939028383
84123,536,45,5.0,832840081
84124,536,110,5.0,832839862
84125,536,150,5.0,832839783
84132,536,261,5.0,832839938
84133,536,272,5.0,832840002
84139,536,332,5.0,832840219
84141,536,349,5.0,832839804
84143,536,356,5.0,832840319
84147,536,371,5.0,832840184
84151,536,434,5.0,832839829
84157,536,516,5.0,832840639
84158,536,527,5.0,832840391
84170,537,4954,5.0,1427586276
84171,537,4963,5.0,1424138250
84174,537,5989,5.0,1424139594
84175,537,6539,5.0,1424317101
84176,537,6888,5.0,1424316557
84179,537,8984,5.0,1424138279
84180,537,45722,5.0,1424317130
84182,537,53125,5.0,1424317121
84183,537,53322,5.0,1424138269
84184,537,55765,5.0,1424138156
84185,537,55946,5.0,1459504338
84186,537,58295,5.0,1424138297
84191,537,72998,5.0,1424140083
84192,537,79132,5.0,1424140067
84194,537,80906,5.0,1424461829
84195,537,82053,5.0,1424138135
84198,537,90439,5.0,1424138173
84207,537,105504,5.0,1424141141
84208,537,106782,5.0,1424142673
84212,538,520,5.0,1307845456
84213,538,588,5.0,1307846744
84214,538,595,5.0,1307846730
84215,538,671,5.0,1307845538
84217,538,1035,5.0,1307846823
84218,538,1197,5.0,1307846151
84224,538,3396,5.0,1307846735
84228,538,3675,5.0,1307845762
84231,538,4090,5.0,1307845825
84234,538,5618,5.0,1307846388
84236,538,7888,5.0,1307846856
84241,538,66934,5.0,1307846147
84242,538,68954,5.0,1307846882
84246,538,81845,5.0,1307846161
84255,539,1197,5.0,1332474844
84268,539,4306,5.0,1332475033
84271,539,6377,5.0,1332475028
84278,539,50872,5.0,1332475090
84279,539,54259,5.0,1332475163
84281,539,68954,5.0,1332475022
84282,539,69122,5.0,1332475184
84283,539,71535,5.0,1332475166
84287,540,260,5.0,1179108620
84288,540,296,5.0,1179108599
84293,540,1196,5.0,1179108924
84294,540,1210,5.0,1179108750
84298,540,2028,5.0,1179108788
84301,540,2329,5.0,1180330433
84320,540,32587,5.0,1179108848
84321,540,33493,5.0,1179108756
84323,540,44191,5.0,1179108778
84326,540,48516,5.0,1180330457
84335,541,50,5.0,835643052
84337,541,110,5.0,835643027
84340,541,161,5.0,835642985
84355,541,316,5.0,835642969
84360,541,349,5.0,835642942
84362,541,356,5.0,835643134
84365,541,362,5.0,835643802
84381,541,457,5.0,835643013
84386,541,480,5.0,835643146
84389,541,508,5.0,835643477
84393,541,539,5.0,835643304
84403,541,590,5.0,835642917
84406,541,594,5.0,835643759
84411,541,648,5.0,835643598
84412,541,720,5.0,835643802
84413,541,745,5.0,835644730
84414,542,47,5.0,1163386913
84418,542,318,5.0,1163387043
84419,542,356,5.0,1163386930
84420,542,364,5.0,1163387333
84426,542,1073,5.0,1163386968
84430,542,1246,5.0,1163387642
84435,542,1527,5.0,1163387028
84437,542,1645,5.0,1163388050
84448,542,2571,5.0,1163386800
84452,542,2700,5.0,1163386516
84456,542,2959,5.0,1163387003
84467,542,4226,5.0,1163386911
84468,542,4306,5.0,1163387194
84471,542,4370,5.0,1163387701
84475,542,4963,5.0,1163386785
84480,542,5299,5.0,1163387291
84496,542,7254,5.0,1163387790
84505,542,8874,5.0,1163387369
84506,542,8958,5.0,1163388105
84527,543,135,5.0,1230602081
84528,543,165,5.0,1377022834
84530,543,231,5.0,1377069313
84531,543,267,5.0,1230602169
84534,543,364,5.0,1377069286
84535,543,377,5.0,1377022817
84536,543,380,5.0,1377022810
84537,543,588,5.0,1377069262
84538,543,595,5.0,1377069294
84539,543,637,5.0,1230602075
84540,543,1036,5.0,1377068729
84541,543,1253,5.0,1230602450
84542,543,1265,5.0,1377022491
84543,543,1270,5.0,1377022503
84544,543,1347,5.0,1230602062
84545,543,1387,5.0,1377068903
84546,543,1388,5.0,1377068905
84547,543,1580,5.0,1377022838
84548,543,1702,5.0,1377068755
84550,543,1917,5.0,1377068493
84551,543,2378,5.0,1377022549
84552,543,2379,5.0,1377022552
84553,543,2380,5.0,1230602235
84554,543,2381,5.0,1377069125
84555,543,2382,5.0,1230602274
84556,543,2421,5.0,1377068914
84557,543,2463,5.0,1230602171
84558,543,2571,5.0,1377069266
84559,543,2762,5.0,1377069290
84560,543,2791,5.0,1377068471
84561,543,2792,5.0,1377068469
84562,543,2858,5.0,1377069270
84563,543,2959,5.0,1377068749
84564,543,3258,5.0,1230602193
84565,543,3301,5.0,1230602091
84566,543,3785,5.0,1377022559
84567,543,3825,5.0,1377068567
84568,543,4226,5.0,1377023031
84569,543,4388,5.0,1230602197
84570,543,4526,5.0,1377069089
84572,543,4886,5.0,1377069078
84573,543,4994,5.0,1230602310
84576,543,5989,5.0,1377068549
84577,543,6287,5.0,1377068488
84578,543,6373,5.0,1377022448
84579,543,6377,5.0,1377068751
84580,543,6482,5.0,1377068611
84581,543,7361,5.0,1377022494
84582,543,33794,5.0,1377068509
84584,543,48385,5.0,1230602124
84585,543,50872,5.0,1377023099
84588,543,60069,5.0,1230602262
84589,543,60408,5.0,1377068869
84590,543,63082,5.0,1377068843
84592,543,70286,5.0,1377068732
84593,543,72998,5.0,1408809384
84594,543,73881,5.0,1377023093
84595,543,83134,5.0,1377022615
84596,543,86882,5.0,1377022611
84599,543,92259,5.0,1377068829
84602,543,101765,5.0,1408809441
84607,544,40,5.0,850688776
84608,544,62,5.0,850688537
84609,544,68,5.0,850688776
84611,544,116,5.0,850688776
84612,544,619,5.0,850688776
84613,544,626,5.0,850688776
84615,544,650,5.0,850688776
84617,544,736,5.0,850688537
84618,544,780,5.0,850688537
84620,544,1042,5.0,850688776
84621,544,1047,5.0,850688776
84622,544,1059,5.0,850688776
84623,544,1105,5.0,850688776
84624,544,1356,5.0,850688634
84627,545,1267,5.0,1240358404
84637,545,2605,5.0,1240358470
84648,546,70,5.0,973588518
84656,546,589,5.0,973588403
84661,546,1249,5.0,973588348
84665,546,1673,5.0,973588490
84666,546,1965,5.0,973588490
84687,546,2858,5.0,973588321
84690,546,3316,5.0,973588614
84699,546,3877,5.0,973588747
84701,546,3918,5.0,973588614
84703,546,3939,5.0,973588747
84704,546,3940,5.0,973588771
84705,546,3941,5.0,973588747
84706,546,3942,5.0,973588747
84709,546,3959,5.0,973588321
84712,547,541,5.0,942723549
84715,547,1199,5.0,942723498
84716,547,1211,5.0,942723440
84718,547,1273,5.0,942723440
84719,547,1288,5.0,942723498
84721,547,1300,5.0,942723498
84722,547,1394,5.0,942723440
84723,547,2020,5.0,942723549
84724,547,2076,5.0,942723440
84727,547,2858,5.0,942722850
84733,548,69,5.0,1488243429
84735,548,356,5.0,1488825071
84736,548,733,5.0,1488825455
84738,548,1393,5.0,1488825846
84741,548,2571,5.0,1488243190
84745,548,3916,5.0,1488825192
84746,548,4776,5.0,1488825221
84748,548,5955,5.0,1488825181
84752,548,49910,5.0,1494880303
84753,548,58559,5.0,1488250273
84761,549,293,5.0,1464282636
84770,549,2028,5.0,1464282657
84771,549,2571,5.0,1464282594
84772,549,2959,5.0,1464282740
84773,549,4226,5.0,1464282746
84775,549,48516,5.0,1464282742
84777,549,79132,5.0,1464282745
84778,549,122924,5.0,1464282681
84786,550,59315,5.0,1488728335
84790,550,79132,5.0,1488629921
84794,550,89745,5.0,1488728360
84798,550,109487,5.0,1488629933
84804,550,122904,5.0,1488728439
84895,551,90439,5.0,1504317456
84899,551,92259,5.0,1504316401
84908,551,111659,5.0,1504926183
84926,551,166528,5.0,1504317370
84927,551,166568,5.0,1504925492
84950,552,541,5.0,1111473071
84966,552,1136,5.0,1112151123
84969,552,1196,5.0,1111473084
85009,552,2502,5.0,1111473190
85098,552,4878,5.0,1111473116
85108,552,5747,5.0,1112151515
85117,552,7153,5.0,1111473095
85119,553,6,5.0,1219558120
85120,553,16,5.0,1219558107
85121,553,32,5.0,1219564918
85127,553,296,5.0,1219557512
85134,553,778,5.0,1230773527
85135,553,858,5.0,1219557534
85137,553,1213,5.0,1219558003
85138,553,1221,5.0,1219559706
85140,553,1466,5.0,1219558102
85141,553,1483,5.0,1219555384
85144,553,1729,5.0,1219558149
85149,553,2231,5.0,1219563316
85153,553,2542,5.0,1219557989
85156,553,2858,5.0,1219559772
85157,553,2959,5.0,1219557498
85160,553,3424,5.0,1219555208
85162,553,3897,5.0,1230773582
85163,553,3949,5.0,1230775318
85164,553,4011,5.0,1219559269
85165,553,4034,5.0,1219565145
85168,553,5059,5.0,1219559831
85170,553,5513,5.0,1219561152
85172,553,5989,5.0,1230773849
85173,553,6016,5.0,1230774519
85178,553,7361,5.0,1219557899
85184,553,33166,5.0,1219559432
85185,553,40148,5.0,1219556506
85187,553,44199,5.0,1219560250
85190,553,48516,5.0,1219557518
85192,553,50851,5.0,1219556733
85195,553,55247,5.0,1219559606
85197,553,55765,5.0,1219559219
85199,553,58295,5.0,1219556181
85202,554,170,5.0,944903307
85203,554,306,5.0,944901599
85204,554,307,5.0,944902251
85206,554,527,5.0,944901744
85207,554,538,5.0,944902081
85209,554,588,5.0,944900147
85210,554,593,5.0,944902412
85214,554,718,5.0,944903402
85215,554,858,5.0,944901513
85216,554,899,5.0,944900147
85218,554,903,5.0,944898646
85220,554,908,5.0,944901414
85221,554,912,5.0,944901161
85223,554,919,5.0,944901822
85227,554,1022,5.0,944900488
85228,554,1028,5.0,944900488
85230,554,1035,5.0,944900238
85232,554,1088,5.0,944900489
85234,554,1097,5.0,944902624
85235,554,1196,5.0,944902514
85236,554,1207,5.0,944901745
85238,554,1210,5.0,944898646
85239,554,1213,5.0,944902081
85241,554,1225,5.0,944901599
85243,554,1276,5.0,944902251
85245,554,1286,5.0,944903226
85247,554,1380,5.0,944900580
85249,554,1416,5.0,944900489
85252,554,1673,5.0,944902251
85253,554,1674,5.0,944902770
85255,554,1947,5.0,944900238
85258,554,2028,5.0,944902327
85261,554,2080,5.0,944900345
85262,554,2081,5.0,944900345
85267,554,2282,5.0,944902251
85268,554,2324,5.0,944898992
85269,554,2396,5.0,944898992
85272,554,2542,5.0,944899345
85275,554,2571,5.0,944899185
85278,554,2671,5.0,944899345
85281,554,2710,5.0,944899443
85286,554,2858,5.0,944902514
85289,554,3037,5.0,944902697
85292,555,3,5.0,978747454
85295,555,24,5.0,978841879
85299,555,50,5.0,978819462
85304,555,104,5.0,978746676
85305,555,110,5.0,978840250
85317,555,187,5.0,978746596
85323,555,260,5.0,978841221
85324,555,293,5.0,978840381
85328,555,318,5.0,978840009
85331,555,333,5.0,978746031
85332,555,337,5.0,978840870
85335,555,356,5.0,978746471
85345,555,419,5.0,978749357
85360,555,514,5.0,978746552
85366,555,543,5.0,978746964
85371,555,587,5.0,978746552
85372,555,589,5.0,978841345
85374,555,593,5.0,978747817
85376,555,608,5.0,978840009
85378,555,633,5.0,978746353
85385,555,724,5.0,978745225
85389,555,778,5.0,978747779
85391,555,784,5.0,978747261
85392,555,785,5.0,978747005
85401,555,913,5.0,978819462
85403,555,955,5.0,978745928
85409,555,1031,5.0,978749241
85415,555,1089,5.0,978840250
85416,555,1090,5.0,978820179
85420,555,1097,5.0,978821009
85427,555,1196,5.0,978744095
85428,555,1197,5.0,978820041
85430,555,1200,5.0,978748483
85432,555,1208,5.0,978748797
85433,555,1210,5.0,978821670
85434,555,1213,5.0,978840077
85435,555,1214,5.0,978748483
85436,555,1215,5.0,978748827
85440,555,1240,5.0,978820321
85441,555,1249,5.0,978744284
85442,555,1257,5.0,978749357
85443,555,1258,5.0,978820321
85444,555,1259,5.0,978820487
85448,555,1269,5.0,978748857
85450,555,1275,5.0,978821670
85452,555,1285,5.0,978821009
85458,555,1307,5.0,978820632
85459,555,1320,5.0,978748483
85469,555,1358,5.0,978746000
85481,555,1394,5.0,978819680
85493,555,1476,5.0,978747203
85497,555,1517,5.0,978746378
85505,555,1573,5.0,978841598
85507,555,1584,5.0,978841345
85515,555,1641,5.0,978746302
85520,555,1690,5.0,978748483
85522,555,1711,5.0,978745163
85527,555,1784,5.0,978748857
85539,555,1962,5.0,978821380
85541,555,1968,5.0,978820487
85554,555,2000,5.0,978821009
85558,555,2007,5.0,978746187
85563,555,2018,5.0,978749054
85565,555,2028,5.0,978840102
85567,555,2072,5.0,978747989
85579,555,2133,5.0,978745928
85582,555,2144,5.0,978821265
85587,555,2150,5.0,978745868
85589,555,2160,5.0,978745946
85592,555,2193,5.0,978822670
85610,555,2312,5.0,978744464
85612,555,2329,5.0,978748587
85668,555,2506,5.0,978747153
85675,555,2529,5.0,978841381
85676,555,2530,5.0,978749306
85677,555,2531,5.0,978749184
85678,555,2532,5.0,978841817
85682,555,2571,5.0,978840128
85686,555,2628,5.0,978841879
85694,555,2683,5.0,978746964
85698,555,2706,5.0,978746552
85709,555,2772,5.0,978746793
85715,555,2797,5.0,978749399
85717,555,2804,5.0,978819680
85722,555,2846,5.0,978748334
85723,555,2858,5.0,978744284
85726,555,2889,5.0,978747005
85728,555,2907,5.0,978746440
85730,555,2916,5.0,978841345
85734,555,2948,5.0,978744519
85742,555,2997,5.0,978749266
85758,555,3147,5.0,978840381
85760,555,3175,5.0,978746378
85765,555,3250,5.0,978748483
85773,555,3361,5.0,978820041
85787,555,3448,5.0,978822355
85788,555,3450,5.0,978746793
85793,555,3498,5.0,978744145
85796,555,3524,5.0,978748857
85798,555,3526,5.0,978820747
85799,555,3527,5.0,978821380
85800,555,3534,5.0,978748219
85810,555,3638,5.0,978841817
85818,555,3672,5.0,978749306
85819,555,3673,5.0,978749306
85820,555,3678,5.0,978745225
85828,555,3698,5.0,978822796
85829,555,3701,5.0,978748483
85841,555,3783,5.0,978839685
85846,555,3844,5.0,978744095
85852,555,4002,5.0,978744464
85862,555,4047,5.0,978840487
85868,555,6184,5.0,978841649
85869,556,588,5.0,1534321062
85871,556,4896,5.0,1534320962
85890,556,76093,5.0,1534320965
85896,556,112852,5.0,1534321287
85903,557,165,5.0,1452797740
85909,557,648,5.0,1452797714
85910,557,1036,5.0,1452797306
85925,557,5618,5.0,1453467894
85934,558,597,5.0,1035416173
85935,558,662,5.0,1035416009
85937,558,1073,5.0,1035416155
85939,558,1222,5.0,1035415531
85944,558,1968,5.0,1035415531
85946,558,2297,5.0,1035416242
85947,558,2568,5.0,1035416048
85950,558,3186,5.0,1035416294
85955,558,3824,5.0,1035416023
85957,558,3831,5.0,1035415531
85959,558,4159,5.0,1035416048
85961,558,4306,5.0,1035416189
85962,558,4308,5.0,1035416273
85965,558,4993,5.0,1035415811
85966,558,5064,5.0,1035415811
85967,558,5065,5.0,1035416023
85972,558,5171,5.0,1035415667
85979,558,5329,5.0,1035415729
85980,558,5387,5.0,1035415729
85982,558,5419,5.0,1035415746
85983,558,5420,5.0,1035415871
85984,559,1,5.0,865095758
85986,559,6,5.0,865095857
85991,559,34,5.0,845475917
86018,559,218,5.0,845476352
86024,559,260,5.0,865095758
86025,559,265,5.0,845476125
86033,559,318,5.0,845475863
86068,559,475,5.0,845476276
86069,559,480,5.0,845475863
86081,559,529,5.0,845476352
86102,559,661,5.0,845476518
86108,559,745,5.0,865095758
86110,559,780,5.0,865095875
86120,559,1527,5.0,865096128
86123,559,1580,5.0,868277238
86593,561,110,5.0,1491090875
86603,561,318,5.0,1491090705
86649,561,1196,5.0,1491090693
86650,561,1197,5.0,1491090717
86651,561,1198,5.0,1491090690
86661,561,1250,5.0,1491094630
86686,561,1387,5.0,1491090966
86704,561,1732,5.0,1491091144
86772,561,2716,5.0,1491090969
86810,561,3527,5.0,1491090995
86813,561,3578,5.0,1491091995
86819,561,3740,5.0,1491092033
86851,561,4878,5.0,1491092421
86854,561,4979,5.0,1491092450
86856,561,4993,5.0,1491090821
86874,561,5952,5.0,1491090823
86895,561,7153,5.0,1491090706
86968,561,58559,5.0,1491090831
86974,561,60069,5.0,1491090872
87093,562,296,5.0,1368894104
87094,562,318,5.0,1368892201
87096,562,356,5.0,1368893853
87097,562,364,5.0,1368893720
87106,562,593,5.0,1368892330
87115,562,1197,5.0,1368894019
87119,562,1240,5.0,1368895343
87120,562,1246,5.0,1368893899
87123,562,1259,5.0,1368894067
87126,562,1275,5.0,1368897584
87131,562,1307,5.0,1368893691
87133,562,1347,5.0,1368893710
87141,562,1682,5.0,1368893987
87142,562,1704,5.0,1368893932
87143,562,1784,5.0,1368893694
87145,562,1961,5.0,1368893918
87147,562,1968,5.0,1368893928
87149,562,1982,5.0,1368893519
87152,562,2000,5.0,1368896421
87154,562,2005,5.0,1368895208
87161,562,2232,5.0,1368892973
87162,562,2248,5.0,1368890726
87171,562,2420,5.0,1368892042
87174,562,2485,5.0,1368897018
87176,562,2571,5.0,1368892301
87188,562,2858,5.0,1368893988
87193,562,2918,5.0,1368893976
87213,562,3949,5.0,1368894021
87219,562,4135,5.0,1368896069
87222,562,4306,5.0,1368893923
87224,562,4545,5.0,1368896071
87228,562,4823,5.0,1368896762
87232,562,4995,5.0,1368893959
87234,562,5294,5.0,1368892856
87241,562,5810,5.0,1368896062
87250,562,6870,5.0,1368894017
87253,562,7022,5.0,1368892359
87275,562,44974,5.0,1368896464
87283,562,56757,5.0,1368892938
87287,562,58047,5.0,1368896661
87289,562,61240,5.0,1368893523
87290,562,63082,5.0,1368896462
87297,562,71899,5.0,1368894112
87311,562,88163,5.0,1368896635
87313,562,93840,5.0,1368892476
87336,563,1035,5.0,1439932577
87347,563,1968,5.0,1441846326
87380,563,6732,5.0,1441846651
87537,564,1265,5.0,1478454060
87539,564,1307,5.0,1478453666
87563,564,7451,5.0,1481817677
87588,564,58655,5.0,1481817767
87592,564,60756,5.0,1478451501
87601,564,67734,5.0,1481817716
87605,564,69406,5.0,1478451902
87628,564,88163,5.0,1478451935
87629,564,88405,5.0,1478451675
87640,564,94677,5.0,1478454841
87650,564,104211,5.0,1478451808
87665,564,117590,5.0,1481817706
87669,564,128520,5.0,1481817955
87690,565,32,5.0,846533428
87693,565,50,5.0,846533399
87698,565,296,5.0,846533209
87711,565,527,5.0,846533428
87714,565,590,5.0,846533209
87720,566,11,5.0,849005826
87721,566,17,5.0,849006000
87726,566,50,5.0,849005642
87728,566,110,5.0,849005345
87729,566,141,5.0,849006000
87742,566,253,5.0,849005495
87744,566,261,5.0,849006113
87745,566,265,5.0,849006157
87751,566,318,5.0,849005292
87758,566,356,5.0,849005256
87768,566,454,5.0,849005494
87775,566,527,5.0,849005642
87819,567,1916,5.0,1525282174
87835,567,3266,5.0,1525282236
87838,567,3676,5.0,1525282299
87864,567,6818,5.0,1525282316
87869,567,7361,5.0,1525282255
87872,567,8477,5.0,1525282230
87876,567,25771,5.0,1525282215
87891,567,40491,5.0,1525282197
87907,567,56782,5.0,1525282041
87933,567,71899,5.0,1525282287
87991,567,99764,5.0,1525282224
88032,567,109374,5.0,1525282277
88123,567,148881,5.0,1525282206
88163,567,176371,5.0,1525282063
88176,568,50,5.0,1243576177
88179,568,356,5.0,1253767272
88181,568,593,5.0,1253767280
88183,568,1103,5.0,1243575835
88184,568,1104,5.0,1243575815
88186,568,1298,5.0,1243575828
88188,568,2313,5.0,1243575821
88190,568,2863,5.0,1243575892
88201,569,153,5.0,849190609
88202,569,165,5.0,849190610
88205,569,296,5.0,849190587
88207,569,329,5.0,849190653
88211,569,377,5.0,849190709
88413,571,253,5.0,966900555
88419,571,968,5.0,966900461
88424,571,1258,5.0,966900368
88433,571,1327,5.0,966900601
88444,571,1350,5.0,966900275
88446,571,1387,5.0,966900228
88448,571,1407,5.0,966900418
88452,571,1924,5.0,966901105
88487,571,2513,5.0,966900688
88502,571,2867,5.0,966900180
88512,571,3072,5.0,966900054
88523,572,17,5.0,945888053
88524,572,21,5.0,945890765
88529,572,260,5.0,945888912
88531,572,318,5.0,945889361
88536,572,457,5.0,945893822
88538,572,527,5.0,945889382
88539,572,539,5.0,945893475
88540,572,590,5.0,945888641
88545,572,750,5.0,946482912
88549,572,858,5.0,945889215
88551,572,904,5.0,946482960
88552,572,908,5.0,945889414
88553,572,912,5.0,945889250
88554,572,924,5.0,945889997
